week_number,pizza_name,pizza_size,quantity,year,month,day,unit_price,pizza_category
48,The Spicy Italian Pizza,M,7,2015,11,30,16.5,Supreme
48,The Spicy Italian Pizza,S,10,2015,11,30,12.5,Supreme
48,The Spinach Pesto Pizza,L,9,2015,11,30,20.75,Veggie
48,The Spinach Pesto Pizza,M,10,2015,11,30,16.5,Veggie
48,The Spinach Pesto Pizza,S,13,2015,11,30,12.5,Veggie
48,The Spinach Supreme Pizza,L,3,2015,11,30,20.75,Supreme
48,The Spinach Supreme Pizza,M,5,2015,11,30,16.5,Supreme
48,The Spinach Supreme Pizza,S,9,2015,11,30,12.5,Supreme
48,The Spinach and Feta Pizza,L,11,2015,11,30,20.25,Veggie
48,The Spinach and Feta Pizza,M,14,2015,11,30,16.0,Veggie
48,The Spinach and Feta Pizza,S,6,2015,11,30,12.0,Veggie
48,The Thai Chicken Pizza,L,34,2015,11,30,20.75,Chicken
48,The Thai Chicken Pizza,M,11,2015,11,30,16.75,Chicken
48,The Thai Chicken Pizza,S,17,2015,11,30,12.75,Chicken
48,The Vegetables + Vegetables Pizza,L,11,2015,11,30,20.25,Veggie
48,The Vegetables + Vegetables Pizza,M,18,2015,11,30,16.0,Veggie
48,The Vegetables + Vegetables Pizza,S,9,2015,11,30,12.0,Veggie
49,The Barbecue Chicken Pizza,L,19,2015,12,7,20.75,Chicken
49,The Barbecue Chicken Pizza,M,18,2015,12,7,16.75,Chicken
49,The Barbecue Chicken Pizza,S,10,2015,12,7,12.75,Chicken
49,The Big Meat Pizza,S,38,2015,12,7,12.0,Classic
49,The Brie Carre Pizza,S,8,2015,12,7,23.649999999999995,Supreme
49,The Calabrese Pizza,L,3,2015,12,7,20.25,Supreme
49,The Calabrese Pizza,M,6,2015,12,7,16.25,Supreme
49,The Calabrese Pizza,S,2,2015,12,7,12.25,Supreme
49,The California Chicken Pizza,L,16,2015,12,7,20.75,Chicken
49,The California Chicken Pizza,M,26,2015,12,7,16.75,Chicken
49,The California Chicken Pizza,S,12,2015,12,7,12.75,Chicken
49,The Chicken Alfredo Pizza,L,3,2015,12,7,20.75,Chicken
49,The Chicken Alfredo Pizza,M,15,2015,12,7,16.75,Chicken
49,The Chicken Alfredo Pizza,S,4,2015,12,7,12.75,Chicken
49,The Chicken Pesto Pizza,L,8,2015,12,7,20.75,Chicken
49,The Chicken Pesto Pizza,M,13,2015,12,7,16.75,Chicken
49,The Chicken Pesto Pizza,S,5,2015,12,7,12.75,Chicken
49,The Classic Deluxe Pizza,L,11,2015,12,7,20.5,Classic
49,The Classic Deluxe Pizza,M,20,2015,12,7,16.0,Classic
49,The Classic Deluxe Pizza,S,14,2015,12,7,12.0,Classic
49,The Five Cheese Pizza,L,22,2015,12,7,18.5,Veggie
49,The Four Cheese Pizza,L,33,2015,12,7,17.949999999999996,Veggie
49,The Four Cheese Pizza,M,9,2015,12,7,14.75,Veggie
49,The Greek Pizza,L,3,2015,12,7,20.5,Classic
49,The Greek Pizza,M,6,2015,12,7,16.0,Classic
49,The Greek Pizza,S,7,2015,12,7,12.0,Classic
49,The Greek Pizza,XL,7,2015,12,7,25.5,Classic
49,The Green Garden Pizza,L,1,2015,12,7,20.25,Veggie
49,The Green Garden Pizza,M,2,2015,12,7,16.0,Veggie
49,The Green Garden Pizza,S,10,2015,12,7,12.0,Veggie
49,The Hawaiian Pizza,L,24,2015,12,7,16.5,Classic
49,The Hawaiian Pizza,M,14,2015,12,7,13.25,Classic
49,The Hawaiian Pizza,S,18,2015,12,7,10.5,Classic
49,The Italian Capocollo Pizza,L,17,2015,12,7,20.5,Classic
49,The Italian Capocollo Pizza,M,6,2015,12,7,16.0,Classic
49,The Italian Capocollo Pizza,S,2,2015,12,7,12.0,Classic
49,The Italian Supreme Pizza,L,18,2015,12,7,20.75,Supreme
49,The Italian Supreme Pizza,M,21,2015,12,7,16.5,Supreme
49,The Italian Supreme Pizza,S,1,2015,12,7,12.5,Supreme
49,The Italian Vegetables Pizza,L,2,2015,12,7,21.0,Veggie
49,The Italian Vegetables Pizza,M,11,2015,12,7,16.75,Veggie
49,The Italian Vegetables Pizza,S,6,2015,12,7,12.75,Veggie
49,The Mediterranean Pizza,L,8,2015,12,7,20.25,Veggie
49,The Mediterranean Pizza,M,3,2015,12,7,16.0,Veggie
49,The Mediterranean Pizza,S,7,2015,12,7,12.0,Veggie
49,The Mexicana Pizza,L,21,2015,12,7,20.25,Veggie
49,The Mexicana Pizza,M,17,2015,12,7,16.0,Veggie
49,The Mexicana Pizza,S,3,2015,12,7,12.0,Veggie
49,The Napolitana Pizza,L,16,2015,12,7,20.5,Classic
49,The Napolitana Pizza,M,3,2015,12,7,16.0,Classic
49,The Napolitana Pizza,S,6,2015,12,7,12.0,Classic
49,The Pepper Salami Pizza,L,11,2015,12,7,20.75,Supreme
49,The Pepper Salami Pizza,M,9,2015,12,7,16.5,Supreme
49,The Pepper Salami Pizza,S,11,2015,12,7,12.5,Supreme
49,The Pepperoni Pizza,L,18,2015,12,7,15.25,Classic
49,The Pepperoni Pizza,M,15,2015,12,7,12.5,Classic
49,The Pepperoni Pizza,S,14,2015,12,7,9.75,Classic
49,"The Pepperoni, Mushroom, and Peppers Pizza",L,9,2015,12,7,17.5,Classic
49,"The Pepperoni, Mushroom, and Peppers Pizza",M,9,2015,12,7,14.5,Classic
49,"The Pepperoni, Mushroom, and Peppers Pizza",S,11,2015,12,7,11.0,Classic
49,The Prosciutto and Arugula Pizza,L,5,2015,12,7,20.75,Supreme
49,The Prosciutto and Arugula Pizza,M,13,2015,12,7,16.5,Supreme
49,The Prosciutto and Arugula Pizza,S,10,2015,12,7,12.5,Supreme
49,The Sicilian Pizza,L,12,2015,12,7,20.25,Supreme
49,The Sicilian Pizza,M,9,2015,12,7,16.25,Supreme
49,The Sicilian Pizza,S,18,2015,12,7,12.25,Supreme
49,The Soppressata Pizza,L,5,2015,12,7,20.75,Supreme
49,The Soppressata Pizza,M,5,2015,12,7,16.5,Supreme
49,The Soppressata Pizza,S,7,2015,12,7,12.5,Supreme
49,The Southwest Chicken Pizza,L,20,2015,12,7,20.75,Chicken
49,The Southwest Chicken Pizza,M,12,2015,12,7,16.75,Chicken
49,The Southwest Chicken Pizza,S,8,2015,12,7,12.75,Chicken
49,The Spicy Italian Pizza,L,26,2015,12,7,20.75,Supreme
49,The Spicy Italian Pizza,M,9,2015,12,7,16.5,Supreme
49,The Spicy Italian Pizza,S,10,2015,12,7,12.5,Supreme
49,The Spinach Pesto Pizza,L,3,2015,12,7,20.75,Veggie
49,The Spinach Pesto Pizza,M,7,2015,12,7,16.5,Veggie
49,The Spinach Pesto Pizza,S,12,2015,12,7,12.5,Veggie
49,The Spinach Supreme Pizza,L,2,2015,12,7,20.75,Supreme
49,The Spinach Supreme Pizza,M,3,2015,12,7,16.5,Supreme
49,The Spinach Supreme Pizza,S,13,2015,12,7,12.5,Supreme
49,The Spinach and Feta Pizza,L,10,2015,12,7,20.25,Veggie
49,The Spinach and Feta Pizza,M,16,2015,12,7,16.0,Veggie
49,The Spinach and Feta Pizza,S,7,2015,12,7,12.0,Veggie
49,The Thai Chicken Pizza,L,33,2015,12,7,20.75,Chicken
49,The Thai Chicken Pizza,M,10,2015,12,7,16.75,Chicken
49,The Thai Chicken Pizza,S,12,2015,12,7,12.75,Chicken
49,The Vegetables + Vegetables Pizza,L,9,2015,12,7,20.25,Veggie
49,The Vegetables + Vegetables Pizza,M,13,2015,12,7,16.0,Veggie
49,The Vegetables + Vegetables Pizza,S,12,2015,12,7,12.0,Veggie
50,The Barbecue Chicken Pizza,L,18,2015,12,14,20.75,Chicken
50,The Barbecue Chicken Pizza,M,17,2015,12,14,16.75,Chicken
50,The Barbecue Chicken Pizza,S,12,2015,12,14,12.75,Chicken
50,The Big Meat Pizza,S,33,2015,12,14,12.0,Classic
50,The Brie Carre Pizza,S,9,2015,12,14,23.649999999999995,Supreme
50,The Calabrese Pizza,L,9,2015,12,14,20.25,Supreme
50,The Calabrese Pizza,M,11,2015,12,14,16.25,Supreme
50,The Calabrese Pizza,S,1,2015,12,14,12.25,Supreme
50,The California Chicken Pizza,L,21,2015,12,14,20.75,Chicken
50,The California Chicken Pizza,M,19,2015,12,14,16.75,Chicken
50,The California Chicken Pizza,S,15,2015,12,14,12.75,Chicken
50,The Chicken Alfredo Pizza,L,5,2015,12,14,20.75,Chicken
50,The Chicken Alfredo Pizza,M,9,2015,12,14,16.75,Chicken
50,The Chicken Alfredo Pizza,S,2,2015,12,14,12.75,Chicken
50,The Chicken Pesto Pizza,L,4,2015,12,14,20.75,Chicken
50,The Chicken Pesto Pizza,M,1,2015,12,14,16.75,Chicken
50,The Chicken Pesto Pizza,S,11,2015,12,14,12.75,Chicken
50,The Classic Deluxe Pizza,L,11,2015,12,14,20.5,Classic
50,The Classic Deluxe Pizza,M,25,2015,12,14,16.0,Classic
50,The Classic Deluxe Pizza,S,11,2015,12,14,12.0,Classic
50,The Five Cheese Pizza,L,20,2015,12,14,18.5,Veggie
50,The Four Cheese Pizza,L,27,2015,12,14,17.949999999999996,Veggie
50,The Four Cheese Pizza,M,8,2015,12,14,14.75,Veggie
50,The Greek Pizza,L,3,2015,12,14,20.5,Classic
50,The Greek Pizza,M,8,2015,12,14,16.0,Classic
50,The Greek Pizza,S,9,2015,12,14,12.0,Classic
50,The Greek Pizza,XL,4,2015,12,14,25.5,Classic
50,The Green Garden Pizza,L,1,2015,12,14,20.25,Veggie
50,The Green Garden Pizza,M,5,2015,12,14,16.0,Veggie
50,The Green Garden Pizza,S,10,2015,12,14,12.0,Veggie
50,The Hawaiian Pizza,L,19,2015,12,14,16.5,Classic
50,The Hawaiian Pizza,M,13,2015,12,14,13.25,Classic
50,The Hawaiian Pizza,S,22,2015,12,14,10.5,Classic
50,The Italian Capocollo Pizza,L,8,2015,12,14,20.5,Classic
50,The Italian Capocollo Pizza,M,7,2015,12,14,16.0,Classic
50,The Italian Capocollo Pizza,S,7,2015,12,14,12.0,Classic
50,The Italian Supreme Pizza,L,16,2015,12,14,20.75,Supreme
50,The Italian Supreme Pizza,M,12,2015,12,14,16.5,Supreme
50,The Italian Supreme Pizza,S,5,2015,12,14,12.5,Supreme
50,The Italian Vegetables Pizza,L,3,2015,12,14,21.0,Veggie
50,The Italian Vegetables Pizza,M,11,2015,12,14,16.75,Veggie
50,The Italian Vegetables Pizza,S,9,2015,12,14,12.75,Veggie
50,The Mediterranean Pizza,L,3,2015,12,14,20.25,Veggie
50,The Mediterranean Pizza,M,3,2015,12,14,16.0,Veggie
50,The Mediterranean Pizza,S,5,2015,12,14,12.0,Veggie
50,The Mexicana Pizza,L,13,2015,12,14,20.25,Veggie
50,The Mexicana Pizza,M,12,2015,12,14,16.0,Veggie
50,The Mexicana Pizza,S,3,2015,12,14,12.0,Veggie
50,The Napolitana Pizza,L,8,2015,12,14,20.5,Classic
50,The Napolitana Pizza,M,10,2015,12,14,16.0,Classic
50,The Napolitana Pizza,S,11,2015,12,14,12.0,Classic
50,The Pepper Salami Pizza,L,19,2015,12,14,20.75,Supreme
50,The Pepper Salami Pizza,M,7,2015,12,14,16.5,Supreme
50,The Pepper Salami Pizza,S,10,2015,12,14,12.5,Supreme
50,The Pepperoni Pizza,L,7,2015,12,14,15.25,Classic
50,The Pepperoni Pizza,M,22,2015,12,14,12.5,Classic
50,The Pepperoni Pizza,S,14,2015,12,14,9.75,Classic
50,"The Pepperoni, Mushroom, and Peppers Pizza",L,8,2015,12,14,17.5,Classic
50,"The Pepperoni, Mushroom, and Peppers Pizza",M,6,2015,12,14,14.5,Classic
50,"The Pepperoni, Mushroom, and Peppers Pizza",S,10,2015,12,14,11.0,Classic
50,The Prosciutto and Arugula Pizza,L,8,2015,12,14,20.75,Supreme
50,The Prosciutto and Arugula Pizza,M,10,2015,12,14,16.5,Supreme
50,The Prosciutto and Arugula Pizza,S,7,2015,12,14,12.5,Supreme
50,The Sicilian Pizza,L,16,2015,12,14,20.25,Supreme
50,The Sicilian Pizza,M,8,2015,12,14,16.25,Supreme
50,The Sicilian Pizza,S,18,2015,12,14,12.25,Supreme
50,The Soppressata Pizza,L,6,2015,12,14,20.75,Supreme
50,The Soppressata Pizza,M,4,2015,12,14,16.5,Supreme
50,The Soppressata Pizza,S,9,2015,12,14,12.5,Supreme
50,The Southwest Chicken Pizza,L,25,2015,12,14,20.75,Chicken
50,The Southwest Chicken Pizza,M,9,2015,12,14,16.75,Chicken
50,The Southwest Chicken Pizza,S,7,2015,12,14,12.75,Chicken
50,The Spicy Italian Pizza,L,19,2015,12,14,20.75,Supreme
50,The Spicy Italian Pizza,M,10,2015,12,14,16.5,Supreme
50,The Spicy Italian Pizza,S,12,2015,12,14,12.5,Supreme
50,The Spinach Pesto Pizza,L,3,2015,12,14,20.75,Veggie
50,The Spinach Pesto Pizza,M,3,2015,12,14,16.5,Veggie
50,The Spinach Pesto Pizza,S,7,2015,12,14,12.5,Veggie
50,The Spinach Supreme Pizza,L,6,2015,12,14,20.75,Supreme
50,The Spinach Supreme Pizza,M,8,2015,12,14,16.5,Supreme
50,The Spinach Supreme Pizza,S,8,2015,12,14,12.5,Supreme
50,The Spinach and Feta Pizza,L,10,2015,12,14,20.25,Veggie
50,The Spinach and Feta Pizza,M,9,2015,12,14,16.0,Veggie
50,The Spinach and Feta Pizza,S,10,2015,12,14,12.0,Veggie
50,The Thai Chicken Pizza,L,36,2015,12,14,20.75,Chicken
50,The Thai Chicken Pizza,M,9,2015,12,14,16.75,Chicken
50,The Thai Chicken Pizza,S,4,2015,12,14,12.75,Chicken
50,The Vegetables + Vegetables Pizza,L,11,2015,12,14,20.25,Veggie
50,The Vegetables + Vegetables Pizza,M,16,2015,12,14,16.0,Veggie
50,The Vegetables + Vegetables Pizza,S,9,2015,12,14,12.0,Veggie
51,The Barbecue Chicken Pizza,L,23,2015,12,21,20.75,Chicken
51,The Barbecue Chicken Pizza,M,13,2015,12,21,16.75,Chicken
51,The Barbecue Chicken Pizza,S,7,2015,12,21,12.75,Chicken
51,The Big Meat Pizza,S,36,2015,12,21,12.0,Classic
51,The Brie Carre Pizza,S,11,2015,12,21,23.649999999999995,Supreme
51,The Calabrese Pizza,L,4,2015,12,21,20.25,Supreme
51,The Calabrese Pizza,M,9,2015,12,21,16.25,Supreme
51,The Calabrese Pizza,S,1,2015,12,21,12.25,Supreme
51,The California Chicken Pizza,L,24,2015,12,21,20.75,Chicken
51,The California Chicken Pizza,M,14,2015,12,21,16.75,Chicken
51,The California Chicken Pizza,S,14,2015,12,21,12.75,Chicken
51,The Chicken Alfredo Pizza,L,2,2015,12,21,20.75,Chicken
51,The Chicken Alfredo Pizza,M,14,2015,12,21,16.75,Chicken
51,The Chicken Alfredo Pizza,S,3,2015,12,21,12.75,Chicken
51,The Chicken Pesto Pizza,L,11,2015,12,21,20.75,Chicken
51,The Chicken Pesto Pizza,M,9,2015,12,21,16.75,Chicken
51,The Chicken Pesto Pizza,S,4,2015,12,21,12.75,Chicken
51,The Classic Deluxe Pizza,L,8,2015,12,21,20.5,Classic
51,The Classic Deluxe Pizza,M,20,2015,12,21,16.0,Classic
51,The Classic Deluxe Pizza,S,18,2015,12,21,12.0,Classic
51,The Five Cheese Pizza,L,20,2015,12,21,18.5,Veggie
51,The Four Cheese Pizza,L,17,2015,12,21,17.949999999999996,Veggie
51,The Four Cheese Pizza,M,17,2015,12,21,14.75,Veggie
51,The Greek Pizza,L,4,2015,12,21,20.5,Classic
51,The Greek Pizza,M,7,2015,12,21,16.0,Classic
51,The Greek Pizza,S,4,2015,12,21,12.0,Classic
51,The Greek Pizza,XL,18,2015,12,21,25.5,Classic
51,The Greek Pizza,XXL,1,2015,12,21,35.95000000000001,Classic
51,The Green Garden Pizza,L,2,2015,12,21,20.25,Veggie
51,The Green Garden Pizza,M,5,2015,12,21,16.0,Veggie
51,The Green Garden Pizza,S,6,2015,12,21,12.0,Veggie
51,The Hawaiian Pizza,L,17,2015,12,21,16.5,Classic
51,The Hawaiian Pizza,M,7,2015,12,21,13.25,Classic
51,The Hawaiian Pizza,S,19,2015,12,21,10.5,Classic
51,The Italian Capocollo Pizza,L,20,2015,12,21,20.5,Classic
51,The Italian Capocollo Pizza,M,8,2015,12,21,16.0,Classic
51,The Italian Capocollo Pizza,S,7,2015,12,21,12.0,Classic
51,The Italian Supreme Pizza,L,18,2015,12,21,20.75,Supreme
51,The Italian Supreme Pizza,M,19,2015,12,21,16.5,Supreme
51,The Italian Supreme Pizza,S,2,2015,12,21,12.5,Supreme
51,The Italian Vegetables Pizza,L,4,2015,12,21,21.0,Veggie
51,The Italian Vegetables Pizza,M,16,2015,12,21,16.75,Veggie
51,The Italian Vegetables Pizza,S,7,2015,12,21,12.75,Veggie
51,The Mediterranean Pizza,L,13,2015,12,21,20.25,Veggie
51,The Mediterranean Pizza,M,6,2015,12,21,16.0,Veggie
51,The Mediterranean Pizza,S,11,2015,12,21,12.0,Veggie
51,The Mexicana Pizza,L,11,2015,12,21,20.25,Veggie
51,The Mexicana Pizza,M,7,2015,12,21,16.0,Veggie
51,The Mexicana Pizza,S,6,2015,12,21,12.0,Veggie
51,The Napolitana Pizza,L,6,2015,12,21,20.5,Classic
51,The Napolitana Pizza,M,10,2015,12,21,16.0,Classic
51,The Napolitana Pizza,S,9,2015,12,21,12.0,Classic
51,The Pepper Salami Pizza,L,12,2015,12,21,20.75,Supreme
51,The Pepper Salami Pizza,M,5,2015,12,21,16.5,Supreme
51,The Pepper Salami Pizza,S,11,2015,12,21,12.5,Supreme
51,The Pepperoni Pizza,L,17,2015,12,21,15.25,Classic
51,The Pepperoni Pizza,M,20,2015,12,21,12.5,Classic
51,The Pepperoni Pizza,S,13,2015,12,21,9.75,Classic
51,"The Pepperoni, Mushroom, and Peppers Pizza",L,7,2015,12,21,17.5,Classic
51,"The Pepperoni, Mushroom, and Peppers Pizza",M,6,2015,12,21,14.5,Classic
51,"The Pepperoni, Mushroom, and Peppers Pizza",S,11,2015,12,21,11.0,Classic
51,The Prosciutto and Arugula Pizza,L,11,2015,12,21,20.75,Supreme
51,The Prosciutto and Arugula Pizza,M,9,2015,12,21,16.5,Supreme
51,The Prosciutto and Arugula Pizza,S,9,2015,12,21,12.5,Supreme
51,The Sicilian Pizza,L,16,2015,12,21,20.25,Supreme
51,The Sicilian Pizza,M,7,2015,12,21,16.25,Supreme
51,The Sicilian Pizza,S,18,2015,12,21,12.25,Supreme
51,The Soppressata Pizza,L,6,2015,12,21,20.75,Supreme
51,The Soppressata Pizza,M,4,2015,12,21,16.5,Supreme
51,The Soppressata Pizza,S,6,2015,12,21,12.5,Supreme
51,The Southwest Chicken Pizza,L,13,2015,12,21,20.75,Chicken
51,The Southwest Chicken Pizza,M,11,2015,12,21,16.75,Chicken
51,The Southwest Chicken Pizza,S,3,2015,12,21,12.75,Chicken
51,The Spicy Italian Pizza,L,20,2015,12,21,20.75,Supreme
51,The Spicy Italian Pizza,M,6,2015,12,21,16.5,Supreme
51,The Spicy Italian Pizza,S,9,2015,12,21,12.5,Supreme
51,The Spinach Pesto Pizza,L,3,2015,12,21,20.75,Veggie
51,The Spinach Pesto Pizza,M,8,2015,12,21,16.5,Veggie
51,The Spinach Pesto Pizza,S,7,2015,12,21,12.5,Veggie
51,The Spinach Supreme Pizza,L,8,2015,12,21,20.75,Supreme
51,The Spinach Supreme Pizza,M,6,2015,12,21,16.5,Supreme
51,The Spinach Supreme Pizza,S,5,2015,12,21,12.5,Supreme
51,The Spinach and Feta Pizza,L,7,2015,12,21,20.25,Veggie
51,The Spinach and Feta Pizza,M,15,2015,12,21,16.0,Veggie
51,The Spinach and Feta Pizza,S,5,2015,12,21,12.0,Veggie
51,The Thai Chicken Pizza,L,29,2015,12,21,20.75,Chicken
51,The Thai Chicken Pizza,M,5,2015,12,21,16.75,Chicken
51,The Thai Chicken Pizza,S,12,2015,12,21,12.75,Chicken
51,The Vegetables + Vegetables Pizza,L,11,2015,12,21,20.25,Veggie
51,The Vegetables + Vegetables Pizza,M,16,2015,12,21,16.0,Veggie
51,The Vegetables + Vegetables Pizza,S,6,2015,12,21,12.0,Veggie
52,The Barbecue Chicken Pizza,L,15,2015,12,28,20.75,Chicken
52,The Barbecue Chicken Pizza,M,8,2015,12,28,16.75,Chicken
52,The Barbecue Chicken Pizza,S,7,2015,12,28,12.75,Chicken
52,The Big Meat Pizza,S,41,2015,12,28,12.0,Classic
52,The Brie Carre Pizza,S,5,2015,12,28,23.649999999999995,Supreme
52,The Calabrese Pizza,L,5,2015,12,28,20.25,Supreme
52,The Calabrese Pizza,M,11,2015,12,28,16.25,Supreme
52,The California Chicken Pizza,L,11,2015,12,28,20.75,Chicken
52,The California Chicken Pizza,M,14,2015,12,28,16.75,Chicken
52,The California Chicken Pizza,S,3,2015,12,28,12.75,Chicken
52,The Chicken Alfredo Pizza,L,2,2015,12,28,20.75,Chicken
52,The Chicken Alfredo Pizza,M,11,2015,12,28,16.75,Chicken
52,The Chicken Pesto Pizza,L,5,2015,12,28,20.75,Chicken
52,The Chicken Pesto Pizza,M,2,2015,12,28,16.75,Chicken
52,The Chicken Pesto Pizza,S,6,2015,12,28,12.75,Chicken
52,The Classic Deluxe Pizza,L,8,2015,12,28,20.5,Classic
52,The Classic Deluxe Pizza,M,23,2015,12,28,16.0,Classic
52,The Classic Deluxe Pizza,S,11,2015,12,28,12.0,Classic
52,The Five Cheese Pizza,L,17,2015,12,28,18.5,Veggie
52,The Four Cheese Pizza,L,23,2015,12,28,17.949999999999996,Veggie
52,The Four Cheese Pizza,M,6,2015,12,28,14.75,Veggie
52,The Greek Pizza,L,6,2015,12,28,20.5,Classic
52,The Greek Pizza,M,4,2015,12,28,16.0,Classic
52,The Greek Pizza,S,7,2015,12,28,12.0,Classic
52,The Greek Pizza,XL,5,2015,12,28,25.5,Classic
52,The Green Garden Pizza,L,4,2015,12,28,20.25,Veggie
52,The Green Garden Pizza,M,4,2015,12,28,16.0,Veggie
52,The Green Garden Pizza,S,8,2015,12,28,12.0,Veggie
52,The Hawaiian Pizza,L,19,2015,12,28,16.5,Classic
52,The Hawaiian Pizza,M,8,2015,12,28,13.25,Classic
52,The Hawaiian Pizza,S,13,2015,12,28,10.5,Classic
52,The Italian Capocollo Pizza,L,13,2015,12,28,20.5,Classic
52,The Italian Capocollo Pizza,M,6,2015,12,28,16.0,Classic
52,The Italian Capocollo Pizza,S,4,2015,12,28,12.0,Classic
52,The Italian Supreme Pizza,L,7,2015,12,28,20.75,Supreme
52,The Italian Supreme Pizza,M,8,2015,12,28,16.5,Supreme
52,The Italian Supreme Pizza,S,3,2015,12,28,12.5,Supreme
52,The Italian Vegetables Pizza,L,4,2015,12,28,21.0,Veggie
52,The Italian Vegetables Pizza,M,4,2015,12,28,16.75,Veggie
52,The Italian Vegetables Pizza,S,4,2015,12,28,12.75,Veggie
52,The Mediterranean Pizza,L,6,2015,12,28,20.25,Veggie
52,The Mediterranean Pizza,M,8,2015,12,28,16.0,Veggie
52,The Mediterranean Pizza,S,6,2015,12,28,12.0,Veggie
52,The Mexicana Pizza,L,13,2015,12,28,20.25,Veggie
52,The Mexicana Pizza,M,4,2015,12,28,16.0,Veggie
52,The Mexicana Pizza,S,3,2015,12,28,12.0,Veggie
52,The Napolitana Pizza,L,3,2015,12,28,20.5,Classic
52,The Napolitana Pizza,M,4,2015,12,28,16.0,Classic
52,The Napolitana Pizza,S,5,2015,12,28,12.0,Classic
52,The Pepper Salami Pizza,L,7,2015,12,28,20.75,Supreme
52,The Pepper Salami Pizza,M,9,2015,12,28,16.5,Supreme
52,The Pepper Salami Pizza,S,3,2015,12,28,12.5,Supreme
52,The Pepperoni Pizza,L,7,2015,12,28,15.25,Classic
52,The Pepperoni Pizza,M,10,2015,12,28,12.5,Classic
52,The Pepperoni Pizza,S,9,2015,12,28,9.75,Classic
52,"The Pepperoni, Mushroom, and Peppers Pizza",L,5,2015,12,28,17.5,Classic
52,"The Pepperoni, Mushroom, and Peppers Pizza",M,6,2015,12,28,14.5,Classic
52,"The Pepperoni, Mushroom, and Peppers Pizza",S,7,2015,12,28,11.0,Classic
52,The Prosciutto and Arugula Pizza,L,5,2015,12,28,20.75,Supreme
52,The Prosciutto and Arugula Pizza,M,7,2015,12,28,16.5,Supreme
52,The Prosciutto and Arugula Pizza,S,6,2015,12,28,12.5,Supreme
52,The Sicilian Pizza,L,12,2015,12,28,20.25,Supreme
52,The Sicilian Pizza,M,8,2015,12,28,16.25,Supreme
52,The Sicilian Pizza,S,9,2015,12,28,12.25,Supreme
52,The Soppressata Pizza,L,1,2015,12,28,20.75,Supreme
52,The Soppressata Pizza,M,2,2015,12,28,16.5,Supreme
52,The Soppressata Pizza,S,4,2015,12,28,12.5,Supreme
52,The Southwest Chicken Pizza,L,15,2015,12,28,20.75,Chicken
52,The Southwest Chicken Pizza,M,8,2015,12,28,16.75,Chicken
52,The Southwest Chicken Pizza,S,2,2015,12,28,12.75,Chicken
52,The Spicy Italian Pizza,L,12,2015,12,28,20.75,Supreme
52,The Spicy Italian Pizza,M,6,2015,12,28,16.5,Supreme
52,The Spicy Italian Pizza,S,6,2015,12,28,12.5,Supreme
52,The Spinach Pesto Pizza,L,3,2015,12,28,20.75,Veggie
52,The Spinach Pesto Pizza,M,4,2015,12,28,16.5,Veggie
52,The Spinach Pesto Pizza,S,6,2015,12,28,12.5,Veggie
52,The Spinach Supreme Pizza,L,1,2015,12,28,20.75,Supreme
52,The Spinach Supreme Pizza,M,5,2015,12,28,16.5,Supreme
52,The Spinach Supreme Pizza,S,2,2015,12,28,12.5,Supreme
52,The Spinach and Feta Pizza,L,8,2015,12,28,20.25,Veggie
52,The Spinach and Feta Pizza,M,9,2015,12,28,16.0,Veggie
52,The Spinach and Feta Pizza,S,3,2015,12,28,12.0,Veggie
52,The Thai Chicken Pizza,L,32,2015,12,28,20.75,Chicken
52,The Thai Chicken Pizza,M,7,2015,12,28,16.75,Chicken
52,The Thai Chicken Pizza,S,6,2015,12,28,12.75,Chicken
52,The Vegetables + Vegetables Pizza,L,5,2015,12,28,20.25,Veggie
52,The Vegetables + Vegetables Pizza,M,13,2015,12,28,16.0,Veggie
52,The Vegetables + Vegetables Pizza,S,6,2015,12,28,12.0,Veggie
53,The Barbecue Chicken Pizza,L,7,2016,1,4,20.75,Chicken
53,The Barbecue Chicken Pizza,M,12,2016,1,4,16.75,Chicken
53,The Barbecue Chicken Pizza,S,3,2016,1,4,12.75,Chicken
53,The Big Meat Pizza,S,18,2016,1,4,12.0,Classic
53,The Brie Carre Pizza,S,4,2016,1,4,23.649999999999995,Supreme
53,The Calabrese Pizza,L,4,2016,1,4,20.25,Supreme
53,The Calabrese Pizza,M,2,2016,1,4,16.25,Supreme
53,The California Chicken Pizza,L,8,2016,1,4,20.75,Chicken
53,The California Chicken Pizza,M,8,2016,1,4,16.75,Chicken
